id,token_symbol,timestamp,ua_token_amount,odos_usdc_return,profit_amount,profit_percentage,input_usdc_amount
2352666,uLINK,2025-03-14 02:57:17.952341+00,74650000000000000000,987.125849,-12.874151,-1.2874151000,1000.000000
2352669,uLINK,2025-03-14 02:57:28.154981+00,75040398034682580000,997.3603,-2.6397,-0.26397000,1000.000000
2352680,uLINK,2025-03-14 02:57:35.52796+00,74630000000000000000,986.825896,-13.174104,-1.3174104000,1000.000000
2352686,uLINK,2025-03-14 02:57:47.200995+00,75035397866189440000,997.1526,-2.8474,-0.28474000,1000.000000
2352703,uLINK,2025-03-14 02:58:17.749516+00,74620000000000000000,987.09923,-12.90077,-1.290077000,1000.000000
2352714,uLINK,2025-03-14 02:58:37.846476+00,74660000000000000000,987.868035,-12.131965,-1.2131965000,1000.000000
2352720,uLINK,2025-03-14 02:58:47.443432+00,75008955392471580000,996.4302,-3.5698,-0.35698000,1000.000000
2352731,uLINK,2025-03-14 02:58:56.309282+00,74650000000000000000,987.696512,-12.303488,-1.2303488000,1000.000000
2352737,uLINK,2025-03-14 02:59:07.244223+00,75010521912052220000,997.1311,-2.8689,-0.28689000,1000.000000
2352747,uLINK,2025-03-14 02:59:15.21668+00,74600000000000000000,986.669472,-13.330528,-1.3330528000,1000.000000
2352761,uLINK,2025-03-14 02:59:48.971764+00,74995835726969290000,996.4132,-3.5868,-0.35868000,1000.000000
2352771,uLINK,2025-03-14 02:59:58.378464+00,74650000000000000000,987.751043,-12.248957,-1.2248957000,1000.000000
2352777,uLINK,2025-03-14 03:00:07.735011+00,75006915962331250000,996.6271,-3.3729,-0.33729000,1000.000000
2352788,uLINK,2025-03-14 03:00:15.436037+00,74630000000000000000,987.428957,-12.571043,-1.2571043000,1000.000000
2352799,uLINK,2025-03-14 03:00:34.747699+00,74670000000000000000,987.833356,-12.166644,-1.2166644000,1000.000000
2352804,uLINK,2025-03-14 03:00:47.290709+00,75008833783068180000,995.4028,-4.5972,-0.45972000,1000.000000
2352813,uLINK,2025-03-14 03:00:56.78898+00,74710000000000000000,988.316662,-11.683338,-1.1683338000,1000.000000
2352827,uLINK,2025-03-14 03:01:15.429599+00,74760000000000000000,988.532527,-11.467473,-1.1467473000,1000.000000
2352841,uLINK,2025-03-14 03:01:35.768584+00,74800000000000000000,988.777913,-11.222087,-1.1222087000,1000.000000
2352846,uLINK,2025-03-14 03:01:47.372312+00,75071202421564960000,995.5266,-4.4734,-0.44734000,1000.000000
2352854,uLINK,2025-03-14 03:01:55.227954+00,74790000000000000000,988.313062,-11.686938,-1.1686938000,1000.000000
2352860,uLINK,2025-03-14 03:02:07.288899+00,75104848688214700000,996.1166,-3.8834,-0.38834000,1000.000000
2352871,uLINK,2025-03-14 03:02:15.434366+00,74770000000000000000,987.82079,-12.17921,-1.217921000,1000.000000
2352877,uLINK,2025-03-14 03:02:27.180049+00,75116715369372100000,996.2603,-3.7397,-0.37397000,1000.000000
2352898,uLINK,2025-03-14 03:02:55.346854+00,74760000000000000000,987.786538,-12.213462,-1.2213462000,1000.000000
2352904,uLINK,2025-03-14 03:03:07.235317+00,75103799094949660000,995.7464,-4.2536,-0.42536000,1000.000000
2352911,uLINK,2025-03-14 03:03:18.643318+00,74790000000000000000,988.14321,-11.85679,-1.185679000,1000.000000
2352924,uLINK,2025-03-14 03:03:37.980238+00,74730000000000000000,987.097358,-12.902642,-1.2902642000,1000.000000
2352930,uLINK,2025-03-14 03:03:47.232226+00,75134803908553100000,998.2539,-1.7461,-0.17461000,1000.000000
2352939,uLINK,2025-03-14 03:03:58.830229+00,74640000000000000000,986.401337,-13.598663,-1.3598663000,1000.000000
2352953,uLINK,2025-03-14 03:04:16.247966+00,74660000000000000000,987.131754,-12.868246,-1.2868246000,1000.000000
2352966,uLINK,2025-03-14 03:04:37.937075+00,74760000000000000000,988.136812,-11.863188,-1.1863188000,1000.000000
2352979,uLINK,2025-03-14 03:04:58.921761+00,74760000000000000000,987.874823,-12.125177,-1.2125177000,1000.000000
2352993,uLINK,2025-03-14 03:05:18.919656+00,74780000000000000000,987.737329,-12.262671,-1.2262671000,1000.000000
2352999,uLINK,2025-03-14 03:05:27.417968+00,75134010245578200000,996.2418,-3.7582,-0.37582000,1000.000000
2353007,uLINK,2025-03-14 03:05:35.150143+00,74790000000000000000,987.80907,-12.19093,-1.219093000,1000.000000
2353013,uLINK,2025-03-14 03:05:48.409285+00,75133575141005920000,995.8739,-4.1261,-0.41261000,1000.000000
2353024,uLINK,2025-03-14 03:05:55.432473+00,74820000000000000000,988.261322,-11.738678,-1.1738678000,1000.000000
2353030,uLINK,2025-03-14 03:06:07.36411+00,75124938412022050000,995.7085,-4.2915,-0.42915000,1000.000000
2353038,uLINK,2025-03-14 03:06:15.143682+00,74830000000000000000,987.954918,-12.045082,-1.2045082000,1000.000000
2353049,uLINK,2025-03-14 03:06:38.91435+00,74890000000000000000,988.6415,-11.3585,-1.13585000,1000.000000
2353064,uLINK,2025-03-14 03:06:55.62291+00,74870000000000000000,988.089683,-11.910317,-1.1910317000,1000.000000
2353067,uLINK,2025-03-14 03:07:06.98619+00,75195007257953580000,995.3643,-4.6357,-0.46357000,1000.000000
2353076,uLINK,2025-03-14 03:07:18.866061+00,74920000000000000000,988.685417,-11.314583,-1.1314583000,1000.000000
2353089,uLINK,2025-03-14 03:07:35.537556+00,74930000000000000000,988.52042,-11.47958,-1.147958000,1000.000000
2353095,uLINK,2025-03-14 03:07:47.248123+00,75247555591465010000,995.8714,-4.1286,-0.41286000,1000.000000
2353105,uLINK,2025-03-14 03:07:58.971052+00,74930000000000000000,988.68296,-11.31704,-1.131704000,1000.000000
2353119,uLINK,2025-03-14 03:08:16.102071+00,74930000000000000000,988.516354,-11.483646,-1.1483646000,1000.000000
2353133,uLINK,2025-03-14 03:08:35.422155+00,74880000000000000000,987.728588,-12.271412,-1.2271412000,1000.000000
2353138,uLINK,2025-03-14 03:08:47.506771+00,75233308726959700000,995.4647,-4.5353,-0.45353000,1000.000000
2353149,uLINK,2025-03-14 03:08:55.582735+00,74950000000000000000,988.847947,-11.152053,-1.1152053000,1000.000000
2353155,uLINK,2025-03-14 03:09:07.463642+00,75210638277160960000,995.3994,-4.6006,-0.46006000,1000.000000
2353164,uLINK,2025-03-14 03:09:15.183792+00,74940000000000000000,988.716823,-11.283177,-1.1283177000,1000.000000
2353176,uLINK,2025-03-14 03:09:38.988533+00,74890000000000000000,987.902159,-12.097841,-1.2097841000,1000.000000
2353180,uLINK,2025-03-14 03:09:47.386589+00,75229212625802480000,995.4815,-4.5185,-0.45185000,1000.000000
2353191,uLINK,2025-03-14 03:09:55.320089+00,74940000000000000000,988.613919,-11.386081,-1.1386081000,1000.000000
2353203,uLINK,2025-03-14 03:10:16.16979+00,74970000000000000000,989.076956,-10.923044,-1.0923044000,1000.000000
2353206,uLINK,2025-03-14 03:10:30.273043+00,75218748584026200000,995.3994,-4.6006,-0.46006000,1000.000000
2353217,uLINK,2025-03-14 03:10:35.44369+00,74950000000000000000,988.711132,-11.288868,-1.1288868000,1000.000000
2353231,uLINK,2025-03-14 03:10:55.591333+00,74880000000000000000,987.72112,-12.27888,-1.227888000,1000.000000
2353234,uLINK,2025-03-14 03:11:09.189839+00,75208375794232310000,996.4903,-3.5097,-0.35097000,1000.000000
2353244,uLINK,2025-03-14 03:11:15.102311+00,74880000000000000000,987.974667,-12.025333,-1.2025333000,1000.000000
2353257,uLINK,2025-03-14 03:11:38.912062+00,74880000000000000000,987.934207,-12.065793,-1.2065793000,1000.000000
2353269,uLINK,2025-03-14 03:11:55.515335+00,74860000000000000000,987.372722,-12.627278,-1.2627278000,1000.000000
2353275,uLINK,2025-03-14 03:12:07.56155+00,75233011470536430000,996.7131,-3.2869,-0.32869000,1000.000000
2353283,uLINK,2025-03-14 03:12:18.757877+00,74890000000000000000,987.460294,-12.539706,-1.2539706000,1000.000000
2353294,uLINK,2025-03-14 03:12:39.024066+00,74860000000000000000,987.146068,-12.853932,-1.2853932000,1000.000000
2353300,uLINK,2025-03-14 03:12:47.872777+00,75298405956361100000,997.0829,-2.9171,-0.29171000,1000.000000
2353311,uLINK,2025-03-14 03:12:56.432303+00,74890000000000000000,987.19228,-12.80772,-1.280772000,1000.000000
2353324,uLINK,2025-03-14 03:13:16.28292+00,74880000000000000000,987.641429,-12.358571,-1.2358571000,1000.000000
2353337,uLINK,2025-03-14 03:13:36.496881+00,74880000000000000000,987.303506,-12.696494,-1.2696494000,1000.000000
2353350,uLINK,2025-03-14 03:13:57.577016+00,74770000000000000000,985.961023,-14.038977,-1.4038977000,1000.000000
2353352,uLINK,2025-03-14 03:14:10.206423+00,75248224875463620000,997.5345,-2.4655,-0.24655000,1000.000000
2353361,uLINK,2025-03-14 03:14:18.870666+00,74820000000000000000,987.298247,-12.701753,-1.2701753000,1000.000000
2353366,uLINK,2025-03-14 03:14:30.719676+00,75206658437811030000,996.5732,-3.4268,-0.34268000,1000.000000
2353376,uLINK,2025-03-14 03:14:38.942062+00,74840000000000000000,987.62856,-12.37144,-1.237144000,1000.000000
2353381,uLINK,2025-03-14 03:14:48.044628+00,75196555579169570000,996.9614,-3.0386,-0.30386000,1000.000000
2353391,uLINK,2025-03-14 03:14:58.389319+00,74790000000000000000,986.897613,-13.102387,-1.3102387000,1000.000000
2353404,uLINK,2025-03-14 03:15:18.359234+00,74780000000000000000,986.612898,-13.387102,-1.3387102000,1000.000000
2353416,uLINK,2025-03-14 03:15:35.617773+00,74760000000000000000,986.759035,-13.240965,-1.3240965000,1000.000000
2353427,uLINK,2025-03-14 03:15:58.967969+00,74710000000000000000,986.160192,-13.839808,-1.3839808000,1000.000000
2353433,uLINK,2025-03-14 03:16:08.847868+00,75165187700007580000,996.951,-3.049,-0.3049000,1000.000000
2353443,uLINK,2025-03-14 03:16:19.001206+00,74760000000000000000,986.991839,-13.008161,-1.3008161000,1000.000000
2353448,uLINK,2025-03-14 03:16:30.820453+00,75159415496050030000,997.5994,-2.4006,-0.24006000,1000.000000
2353459,uLINK,2025-03-14 03:16:35.681009+00,74720000000000000000,986.522975,-13.477025,-1.3477025000,1000.000000
2353475,uLINK,2025-03-14 03:16:55.58748+00,74680000000000000000,985.775041,-14.224959,-1.4224959000,1000.000000
2353478,uLINK,2025-03-14 03:17:10.517068+00,75148251655693430000,997.1218,-2.8782,-0.28782000,1000.000000
2353489,uLINK,2025-03-14 03:17:15.836936+00,74720000000000000000,986.940145,-13.059855,-1.3059855000,1000.000000
2353499,uLINK,2025-03-14 03:17:38.866532+00,74740000000000000000,987.109119,-12.890881,-1.2890881000,1000.000000
2353513,uLINK,2025-03-14 03:17:55.959641+00,74840000000000000000,988.559925,-11.440075,-1.1440075000,1000.000000
2353528,uLINK,2025-03-14 03:18:16.432941+00,74850000000000000000,987.989523,-12.010477,-1.2010477000,1000.000000
2353549,uLINK,2025-03-14 03:18:58.965908+00,74870000000000000000,987.444632,-12.555368,-1.2555368000,1000.000000
2353555,uLINK,2025-03-14 03:19:08.223928+00,75224581334860170000,996.5115,-3.4885,-0.34885000,1000.000000
2353565,uLINK,2025-03-14 03:19:19.02161+00,74860000000000000000,987.531695,-12.468305,-1.2468305000,1000.000000
2353578,uLINK,2025-03-14 03:19:38.923174+00,74890000000000000000,987.687008,-12.312992,-1.2312992000,1000.000000
2353582,uLINK,2025-03-14 03:19:50.797619+00,75236175976732380000,995.1399,-4.8601,-0.48601000,1000.000000
2353593,uLINK,2025-03-14 03:19:57.678472+00,74970000000000000000,988.844345,-11.155655,-1.1155655000,1000.000000
2353607,uLINK,2025-03-14 03:20:16.057724+00,75000000000000000000,988.634148,-11.365852,-1.1365852000,1000.000000
2353616,uLINK,2025-03-14 03:20:38.873337+00,74950000000000000000,987.703604,-12.296396,-1.2296396000,1000.000000
2353628,uLINK,2025-03-14 03:20:55.984278+00,75000000000000000000,988.606977,-11.393023,-1.1393023000,1000.000000
2353634,uLINK,2025-03-14 03:21:08.202406+00,75277055628417000000,994.769,-5.231,-0.5231000,1000.000000
2353644,uLINK,2025-03-14 03:21:18.939101+00,75040000000000000000,989.169279,-10.830721,-1.0830721000,1000.000000
2353656,uLINK,2025-03-14 03:21:38.863752+00,75070000000000000000,989.314134,-10.685866,-1.0685866000,1000.000000
2353667,uLINK,2025-03-14 03:21:58.997252+00,75060000000000000000,988.987932,-11.012068,-1.1012068000,1000.000000
2353679,uLINK,2025-03-14 03:22:15.784179+00,74990000000000000000,988.047024,-11.952976,-1.1952976000,1000.000000
2353691,uLINK,2025-03-14 03:22:38.369918+00,74970000000000000000,987.684243,-12.315757,-1.2315757000,1000.000000
2353697,uLINK,2025-03-14 03:22:48.814993+00,75295957626715060000,996.5583,-3.4417,-0.34417000,1000.000000
2353708,uLINK,2025-03-14 03:22:56.467827+00,74930000000000000000,987.876454,-12.123546,-1.2123546000,1000.000000
2353714,uLINK,2025-03-14 03:23:08.323943+00,75271573655084580000,995.8439,-4.1561,-0.41561000,1000.000000
2353724,uLINK,2025-03-14 03:23:16.120193+00,74960000000000000000,988.489574,-11.510426,-1.1510426000,1000.000000
2353735,uLINK,2025-03-14 03:23:35.839553+00,74950000000000000000,988.317876,-11.682124,-1.1682124000,1000.000000
2353739,uLINK,2025-03-14 03:23:48.127627+00,75253323227003170000,995.9005,-4.0995,-0.40995000,1000.000000
2353759,uLINK,2025-03-14 03:24:18.810034+00,74940000000000000000,987.918232,-12.081768,-1.2081768000,1000.000000
2353765,uLINK,2025-03-14 03:24:28.194448+00,75260994054859800000,995.8485,-4.1515,-0.41515000,1000.000000
2353774,uLINK,2025-03-14 03:24:35.766298+00,74950000000000000000,988.171901,-11.828099,-1.1828099000,1000.000000
2353788,uLINK,2025-03-14 03:24:58.933776+00,74950000000000000000,988.069076,-11.930924,-1.1930924000,1000.000000
2353793,uLINK,2025-03-14 03:25:07.895706+00,75267388460061840000,996.7357,-3.2643,-0.32643000,1000.000000
2353804,uLINK,2025-03-14 03:25:16.386312+00,74900000000000000000,987.149353,-12.850647,-1.2850647000,1000.000000
2353810,uLINK,2025-03-14 03:25:28.19941+00,75260638242109310000,996.9606,-3.0394,-0.30394000,1000.000000
2353819,uLINK,2025-03-14 03:25:38.751895+00,74870000000000000000,987.151647,-12.848353,-1.2848353000,1000.000000
2353831,uLINK,2025-03-14 03:25:57.204871+00,74860000000000000000,987.100122,-12.899878,-1.2899878000,1000.000000
2353834,uLINK,2025-03-14 03:26:10.282297+00,75239086166378140000,997.1627,-2.8373,-0.28373000,1000.000000
2353845,uLINK,2025-03-14 03:26:16.32582+00,74840000000000000000,987.104419,-12.895581,-1.2895581000,1000.000000
2353857,uLINK,2025-03-14 03:26:36.916083+00,74800000000000000000,987.018528,-12.981472,-1.2981472000,1000.000000
2353863,uLINK,2025-03-14 03:26:48.328738+00,75207970804889200000,997.2148,-2.7852,-0.27852000,1000.000000
2353873,uLINK,2025-03-14 03:26:58.848096+00,74780000000000000000,986.862548,-13.137452,-1.3137452000,1000.000000
2353885,uLINK,2025-03-14 03:27:16.109765+00,74770000000000000000,986.929443,-13.070557,-1.3070557000,1000.000000
2353891,uLINK,2025-03-14 03:27:27.696867+00,75186351919651780000,996.6005,-3.3995,-0.33995000,1000.000000
2353900,uLINK,2025-03-14 03:27:35.988646+00,74820000000000000000,987.108224,-12.891776,-1.2891776000,1000.000000
2353911,uLINK,2025-03-14 03:27:57.547106+00,74900000000000000000,988.127959,-11.872041,-1.1872041000,1000.000000
2353924,uLINK,2025-03-14 03:28:19.328201+00,74920000000000000000,988.374686,-11.625314,-1.1625314000,1000.000000
2353930,uLINK,2025-03-14 03:28:27.970164+00,75254414308352330000,995.9468,-4.0532,-0.40532000,1000.000000
2353940,uLINK,2025-03-14 03:28:36.007265+00,74940000000000000000,988.298185,-11.701815,-1.1701815000,1000.000000
2353954,uLINK,2025-03-14 03:28:55.902005+00,74950000000000000000,988.123972,-11.876028,-1.1876028000,1000.000000
2353960,uLINK,2025-03-14 03:29:08.19132+00,75282562851700110000,996.3258,-3.6742,-0.36742000,1000.000000
2353970,uLINK,2025-03-14 03:29:15.575628+00,74940000000000000000,988.016509,-11.983491,-1.1983491000,1000.000000
2353976,uLINK,2025-03-14 03:29:27.903476+00,75263760438437040000,996.0885,-3.9115,-0.39115000,1000.000000
2353987,uLINK,2025-03-14 03:29:36.483868+00,74930000000000000000,987.839818,-12.160182,-1.2160182000,1000.000000
2353992,uLINK,2025-03-14 03:29:48.268657+00,75256984346972060000,996.0047,-3.9953,-0.39953000,1000.000000
2354002,uLINK,2025-03-14 03:29:55.945521+00,74940000000000000000,988.147546,-11.852454,-1.1852454000,1000.000000
2354012,uLINK,2025-03-14 03:30:18.862506+00,74970000000000000000,988.574032,-11.425968,-1.1425968000,1000.000000
2354018,uLINK,2025-03-14 03:30:27.849964+00,75252134340258560000,995.0631,-4.9369,-0.49369000,1000.000000
2354028,uLINK,2025-03-14 03:30:38.804996+00,75020000000000000000,989.0699,-10.9301,-1.09301000,1000.000000
2354032,uLINK,2025-03-14 03:30:51.347938+00,75265945456137260000,994.3617,-5.6383,-0.56383000,1000.000000
2354042,uLINK,2025-03-14 03:30:58.876901+00,75050000000000000000,989.339459,-10.660541,-1.0660541000,1000.000000
2354060,uLINK,2025-03-14 03:31:31.618108+00,75302848727537900000,994.376,-5.624,-0.5624000,1000.000000
2354070,uLINK,2025-03-14 03:31:38.881535+00,75110000000000000000,989.835641,-10.164359,-1.0164359000,1000.000000
2354076,uLINK,2025-03-14 03:31:47.955511+00,75329526589964930000,994.5331,-5.4669,-0.54669000,1000.000000
2354085,uLINK,2025-03-14 03:31:58.777742+00,75120000000000000000,989.708979,-10.291021,-1.0291021000,1000.000000
2354091,uLINK,2025-03-14 03:32:08.192992+00,75324510931477790000,994.9796,-5.0204,-0.50204000,1000.000000
2354100,uLINK,2025-03-14 03:32:18.729259+00,75080000000000000000,989.141051,-10.858949,-1.0858949000,1000.000000
2354112,uLINK,2025-03-14 03:32:39.031144+00,75110000000000000000,989.021974,-10.978026,-1.0978026000,1000.000000
2354118,uLINK,2025-03-14 03:32:47.419702+00,75352572210752030000,994.3341,-5.6659,-0.56659000,1000.000000
2354140,uLINK,2025-03-14 03:33:18.811638+00,75140000000000000000,989.480503,-10.519497,-1.0519497000,1000.000000
2354143,uLINK,2025-03-14 03:33:27.859909+00,75355384877153940000,995.1093,-4.8907,-0.48907000,1000.000000
2354153,uLINK,2025-03-14 03:33:39.07061+00,75100000000000000000,988.90928,-11.09072,-1.109072000,1000.000000
2354159,uLINK,2025-03-14 03:33:47.845914+00,75349777205194260000,994.9496,-5.0504,-0.50504000,1000.000000
2354180,uLINK,2025-03-14 03:34:16.055056+00,75100000000000000000,989.443637,-10.556363,-1.0556363000,1000.000000
2354196,uLINK,2025-03-14 03:34:36.15327+00,75120000000000000000,989.503653,-10.496347,-1.0496347000,1000.000000
2354200,uLINK,2025-03-14 03:34:51.592722+00,75331316980781650000,995.212,-4.788,-0.4788000,1000.000000
2354210,uLINK,2025-03-14 03:34:59.202283+00,75050000000000000000,988.576352,-11.423648,-1.1423648000,1000.000000
2354213,uLINK,2025-03-14 03:35:08.441974+00,75333439193168350000,995.4451,-4.5549,-0.45549000,1000.000000
2354221,uLINK,2025-03-14 03:35:18.813236+00,75040000000000000000,988.623564,-11.376436,-1.1376436000,1000.000000
2354227,uLINK,2025-03-14 03:35:28.124166+00,75325565300490680000,995.6801,-4.3199,-0.43199000,1000.000000
2354234,uLINK,2025-03-14 03:35:35.653715+00,75030000000000000000,988.692642,-11.307358,-1.1307358000,1000.000000
2354239,uLINK,2025-03-14 03:35:47.335177+00,75311152580893050000,995.3418,-4.6582,-0.46582000,1000.000000
2354248,uLINK,2025-03-14 03:35:56.892247+00,75040000000000000000,989.216999,-10.783001,-1.0783001000,1000.000000
2354253,uLINK,2025-03-14 03:36:08.260779+00,75288161452063620000,994.9012,-5.0988,-0.50988000,1000.000000
2354263,uLINK,2025-03-14 03:36:19.833524+00,75050000000000000000,989.308563,-10.691437,-1.0691437000,1000.000000
2354277,uLINK,2025-03-14 03:36:36.034493+00,75080000000000000000,989.646987,-10.353013,-1.0353013000,1000.000000
2354288,uLINK,2025-03-14 03:36:58.893015+00,75070000000000000000,989.468738,-10.531262,-1.0531262000,1000.000000
2354302,uLINK,2025-03-14 03:37:16.11203+00,75110000000000000000,989.962711,-10.037289,-1.0037289000,1000.000000
2354314,uLINK,2025-03-14 03:37:36.260716+00,75140000000000000000,990.27574,-9.72426,-0.972426000,1000.000000
2354316,uLINK,2025-03-14 03:37:47.857003+00,75302156783702280000,994.3404,-5.6596,-0.56596000,1000.000000
2354326,uLINK,2025-03-14 03:37:57.26615+00,75110000000000000000,989.676068,-10.323932,-1.0323932000,1000.000000
2354332,uLINK,2025-03-14 03:38:05.391998+00,75307037183235820000,994.8654,-5.1346,-0.51346000,1000.000000
2354342,uLINK,2025-03-14 03:38:16.191523+00,75080000000000000000,989.265827,-10.734173,-1.0734173000,1000.000000
2354354,uLINK,2025-03-14 03:38:39.434795+00,75100000000000000000,990.027021,-9.972979,-0.9972979000,1000.000000
2354359,uLINK,2025-03-14 03:38:45.741633+00,75270662429016650000,993.7944,-6.2056,-0.62056000,1000.000000
2354375,uLINK,2025-03-14 03:39:18.852704+00,75080000000000000000,989.403876,-10.596124,-1.0596124000,1000.000000
2354378,uLINK,2025-03-14 03:39:27.988228+00,75298445898258730000,993.6134,-6.3866,-0.63866000,1000.000000
2354388,uLINK,2025-03-14 03:39:38.903524+00,75150000000000000000,990.509587,-9.490413,-0.9490413000,1000.000000
2354398,uLINK,2025-03-14 03:39:55.824142+00,75120000000000000000,990.150011,-9.849989,-0.9849989000,1000.000000
2354410,uLINK,2025-03-14 03:40:16.162333+00,75080000000000000000,989.368209,-10.631791,-1.0631791000,1000.000000
2354422,uLINK,2025-03-14 03:40:37.733136+00,75100000000000000000,989.857567,-10.142433,-1.0142433000,1000.000000
2354432,uLINK,2025-03-14 03:40:56.347955+00,75050000000000000000,989.455955,-10.544045,-1.0544045000,1000.000000
2354438,uLINK,2025-03-14 03:41:08.255987+00,75261917206561670000,994.6368,-5.3632,-0.53632000,1000.000000
2354446,uLINK,2025-03-14 03:41:15.903995+00,75050000000000000000,989.551016,-10.448984,-1.0448984000,1000.000000
2354455,uLINK,2025-03-14 03:41:38.861327+00,74990000000000000000,988.973333,-11.026667,-1.1026667000,1000.000000
2354466,uLINK,2025-03-14 03:41:55.951455+00,74990000000000000000,989.032482,-10.967518,-1.0967518000,1000.000000
2354475,uLINK,2025-03-14 03:42:18.473601+00,74990000000000000000,989.315355,-10.684645,-1.0684645000,1000.000000
2354479,uLINK,2025-03-14 03:42:28.027409+00,75203506120086490000,993.9433,-6.0567,-0.60567000,1000.000000
2354484,uLINK,2025-03-14 03:42:38.472622+00,75050000000000000000,990.336402,-9.663598,-0.9663598000,1000.000000
2354504,uLINK,2025-03-14 03:43:15.967283+00,75130000000000000000,991.038688,-8.961312,-0.8961312000,1000.000000
2354513,uLINK,2025-03-14 03:43:38.720955+00,75130000000000000000,990.94954,-9.05046,-0.905046000,1000.000000
2354522,uLINK,2025-03-14 03:43:58.510102+00,75170000000000000000,991.475648,-8.524352,-0.8524352000,1000.000000
2354532,uLINK,2025-03-14 03:44:15.863605+00,75150000000000000000,991.178459,-8.821541,-0.8821541000,1000.000000
2354541,uLINK,2025-03-14 03:44:38.624715+00,75140000000000000000,990.871691,-9.128309,-0.9128309000,1000.000000
2354559,uLINK,2025-03-14 03:45:18.726832+00,75230000000000000000,992.130104,-7.869896,-0.7869896000,1000.000000
2354569,uLINK,2025-03-14 03:45:39.221951+00,75180000000000000000,991.32458,-8.67542,-0.867542000,1000.000000
2354580,uLINK,2025-03-14 03:45:55.976051+00,75150000000000000000,991.147262,-8.852738,-0.8852738000,1000.000000
2354590,uLINK,2025-03-14 03:46:15.961707+00,75180000000000000000,991.999381,-8.000619,-0.8000619000,1000.000000
2354599,uLINK,2025-03-14 03:46:38.761397+00,75180000000000000000,991.976388,-8.023612,-0.8023612000,1000.000000
2354610,uLINK,2025-03-14 03:46:55.959717+00,75230000000000000000,992.226049,-7.773951,-0.7773951000,1000.000000
2354627,uLINK,2025-03-14 03:47:38.635199+00,75170000000000000000,991.172071,-8.827929,-0.8827929000,1000.000000
2354636,uLINK,2025-03-14 03:47:58.707458+00,75190000000000000000,991.608478,-8.391522,-0.8391522000,1000.000000
2354647,uLINK,2025-03-14 03:48:16.237553+00,75260000000000000000,992.412654,-7.587346,-0.7587346000,1000.000000
2354657,uLINK,2025-03-14 03:48:35.930719+00,75280000000000000000,992.489357,-7.510643,-0.7510643000,1000.000000
2354667,uLINK,2025-03-14 03:48:58.879857+00,75240000000000000000,991.905868,-8.094132,-0.8094132000,1000.000000
2354677,uLINK,2025-03-14 03:49:18.233912+00,75260000000000000000,992.135716,-7.864284,-0.7864284000,1000.000000
2354687,uLINK,2025-03-14 03:49:39.243699+00,75210000000000000000,991.375047,-8.624953,-0.8624953000,1000.000000
2354698,uLINK,2025-03-14 03:49:56.156696+00,75200000000000000000,991.232758,-8.767242,-0.8767242000,1000.000000
2354707,uLINK,2025-03-14 03:50:18.801311+00,75180000000000000000,991.106517,-8.893483,-0.8893483000,1000.000000
2354718,uLINK,2025-03-14 03:50:36.23727+00,75180000000000000000,991.114866,-8.885134,-0.8885134000,1000.000000
2354728,uLINK,2025-03-14 03:50:57.435499+00,75240000000000000000,991.914979,-8.085021,-0.8085021000,1000.000000
2354734,uLINK,2025-03-14 03:51:08.34689+00,75268664835533030000,992.4868,-7.5132,-0.75132000,1000.000000
2354751,uLINK,2025-03-14 03:51:36.85185+00,75200000000000000000,991.200824,-8.799176,-0.8799176000,1000.000000
2354762,uLINK,2025-03-14 03:51:56.371751+00,75200000000000000000,991.249854,-8.750146,-0.8750146000,1000.000000
2354773,uLINK,2025-03-14 03:52:16.237258+00,75190000000000000000,991.078673,-8.921327,-0.8921327000,1000.000000
2354795,uLINK,2025-03-14 03:52:57.618132+00,75150000000000000000,990.700359,-9.299641,-0.9299641000,1000.000000
2354806,uLINK,2025-03-14 03:53:18.121521+00,75100000000000000000,990.446092,-9.553908,-0.9553908000,1000.000000
2354816,uLINK,2025-03-14 03:53:39.226199+00,75080000000000000000,990.660134,-9.339866,-0.9339866000,1000.000000
2354825,uLINK,2025-03-14 03:53:58.838851+00,75090000000000000000,990.800274,-9.199726,-0.9199726000,1000.000000
2354834,uLINK,2025-03-14 03:54:18.829496+00,75080000000000000000,990.618568,-9.381432,-0.9381432000,1000.000000
2354843,uLINK,2025-03-14 03:54:38.739067+00,75090000000000000000,990.725377,-9.274623,-0.9274623000,1000.000000
2354870,uLINK,2025-03-14 03:55:28.287063+00,75207545095692620000,992.5971,-7.4029,-0.74029000,1000.000000
2354876,uLINK,2025-03-14 03:55:36.613527+00,75130000000000000000,991.376058,-8.623942,-0.8623942000,1000.000000
2354885,uLINK,2025-03-14 03:55:57.289404+00,75160000000000000000,991.38093,-8.61907,-0.861907000,1000.000000
2354895,uLINK,2025-03-14 03:56:16.088605+00,75140000000000000000,991.485531,-8.514469,-0.8514469000,1000.000000
2354906,uLINK,2025-03-14 03:56:36.178124+00,75160000000000000000,991.848045,-8.151955,-0.8151955000,1000.000000
2354912,uLINK,2025-03-14 03:56:46.099941+00,75198388590411040000,992.2359,-7.7641,-0.77641000,1000.000000
2354920,uLINK,2025-03-14 03:56:58.018431+00,75150000000000000000,991.723994,-8.276006,-0.8276006000,1000.000000
2354931,uLINK,2025-03-14 03:57:16.173277+00,75150000000000000000,991.702755,-8.297245,-0.8297245000,1000.000000
2354941,uLINK,2025-03-14 03:57:39.678217+00,75210000000000000000,992.405687,-7.594313,-0.7594313000,1000.000000
