id,token_symbol,timestamp,ua_token_amount,odos_usdc_return,profit_amount,profit_percentage,input_usdc_amount
2491041,uLINK,2025-03-17 06:21:57.771726+00,73190000000000000000,997.620655,-2.379345,-0.2379345000,1000.000000
2491051,uLINK,2025-03-17 06:22:15.180967+00,73170000000000000000,997.0119,-2.9881,-0.29881000,1000.000000
2491057,uLINK,2025-03-17 06:22:49.217686+00,72819449432667000000,986.572,-13.428,-1.3428000,1000.000000
2491065,uLINK,2025-03-17 06:24:15.365236+00,73180000000000000000,996.557914,-3.442086,-0.3442086000,1000.000000
2491068,uLINK,2025-03-17 06:24:51.265816+00,72833403419253514000,986.4584,-13.5416,-1.35416000,1000.000000
2491074,uLINK,2025-03-17 06:26:06.437698+00,73270000000000000000,997.024207,-2.975793,-0.2975793000,1000.000000
2491078,uLINK,2025-03-17 06:26:41.979961+00,72930210736979150000,987.2052,-12.7948,-1.27948000,1000.000000
2491081,uLINK,2025-03-17 06:27:52.966661+00,73370000000000000000,997.30796,-2.69204,-0.269204000,1000.000000
2491086,uLINK,2025-03-17 06:28:29.538094+00,73011380477896385000,987.3955,-12.6045,-1.26045000,1000.000000
2491091,uLINK,2025-03-17 06:30:17.572834+00,73049133137506960000,985.6929,-14.3071,-1.43071000,1000.000000
2491093,uLINK,2025-03-17 06:31:31.445661+00,73520000000000000000,998.441941,-1.558059,-0.1558059000,1000.000000
2491104,uLINK,2025-03-17 06:35:44.711956+00,73249484521346610000,985.8418,-14.1582,-1.41582000,1000.000000
2491108,uLINK,2025-03-17 06:38:09.88943+00,73091572861849270000,984.8633,-15.1367,-1.51367000,1000.000000
2491110,uLINK,2025-03-17 06:38:16.673771+00,73550000000000000000,998.339495,-1.660505,-0.1660505000,1000.000000
2491147,uLINK,2025-03-17 06:39:49.865017+00,73420000000000000000,997.987587,-2.012413,-0.2012413000,1000.000000
2491156,uLINK,2025-03-17 06:40:09.673203+00,73390000000000000000,997.849414,-2.150586,-0.2150586000,1000.000000
2491192,uLINK,2025-03-17 06:41:50.586219+00,73380000000000000000,997.764194,-2.235806,-0.2235806000,1000.000000
2491198,uLINK,2025-03-17 06:42:10.427964+00,73350000000000000000,997.52747,-2.47253,-0.247253000,1000.000000
2491205,uLINK,2025-03-17 06:42:29.562696+00,73270000000000000000,996.307956,-3.692044,-0.3692044000,1000.000000
2491240,uLINK,2025-03-17 06:44:10.566805+00,73260000000000000000,997.265229,-2.734771,-0.2734771000,1000.000000
2490052,uNEAR,2025-03-17 05:44:36.184174+00,391571400000000000000,991.634097,-8.365903,-0.8365903000,1000.000000
2490078,uNEAR,2025-03-17 05:45:36.144591+00,392010700000000000000,992.637967,-7.362033,-0.7362033000,1000.000000
2490089,uNEAR,2025-03-17 05:45:56.096373+00,392010700000000000000,992.347064,-7.652936,-0.7652936000,1000.000000
2490097,uNEAR,2025-03-17 05:46:16.088749+00,392319600000000000000,993.045153,-6.954847,-0.6954847000,1000.000000
2490106,uNEAR,2025-03-17 05:46:36.130353+00,392474200000000000000,993.54514,-6.45486,-0.645486000,1000.000000
2490115,uNEAR,2025-03-17 05:46:42.365191+00,390896198890635130000,987.2845,-12.7155,-1.27155000,1000.000000
2490125,uNEAR,2025-03-17 05:46:56.225461+00,392474200000000000000,993.196473,-6.803527,-0.6803527000,1000.000000
2490149,uNEAR,2025-03-17 05:47:36.228276+00,392474200000000000000,992.718047,-7.281953,-0.7281953000,1000.000000
2490168,uNEAR,2025-03-17 05:48:36.239639+00,392474200000000000000,992.727933,-7.272067,-0.7272067000,1000.000000
2490177,uNEAR,2025-03-17 05:48:56.191717+00,392266100000000000000,992.124727,-7.875273,-0.7875273000,1000.000000
2490195,uNEAR,2025-03-17 05:49:35.194294+00,392319600000000000000,992.239207,-7.760793,-0.7760793000,1000.000000
2490220,uNEAR,2025-03-17 05:50:36.166325+00,391702200000000000000,990.9715,-9.0285,-0.90285000,1000.000000
2490228,uNEAR,2025-03-17 05:50:56.192776+00,391886100000000000000,991.812422,-8.187578,-0.8187578000,1000.000000
2490245,uNEAR,2025-03-17 05:51:36.114832+00,392165100000000000000,992.120337,-7.879663,-0.7879663000,1000.000000
2490254,uNEAR,2025-03-17 05:51:56.189695+00,392319600000000000000,992.405051,-7.594949,-0.7594949000,1000.000000
2490262,uNEAR,2025-03-17 05:52:16.165254+00,392472500000000000000,992.583338,-7.416662,-0.7416662000,1000.000000
2490270,uNEAR,2025-03-17 05:52:32.625683+00,392319600000000000000,992.057236,-7.942764,-0.7942764000,1000.000000
2490279,uNEAR,2025-03-17 05:52:56.224978+00,392382600000000000000,992.31798,-7.68202,-0.768202000,1000.000000
2490289,uNEAR,2025-03-17 05:53:16.187733+00,392382600000000000000,992.363635,-7.636365,-0.7636365000,1000.000000
2490298,uNEAR,2025-03-17 05:53:36.216278+00,392319600000000000000,992.090368,-7.909632,-0.7909632000,1000.000000
2490304,uNEAR,2025-03-17 05:53:56.091507+00,392275200000000000000,991.919492,-8.080508,-0.8080508000,1000.000000
2490312,uNEAR,2025-03-17 05:54:16.097241+00,392178400000000000000,991.710549,-8.289451,-0.8289451000,1000.000000
2490328,uNEAR,2025-03-17 05:54:55.504746+00,392165100000000000000,991.682832,-8.317168,-0.8317168000,1000.000000
2490337,uNEAR,2025-03-17 05:55:16.094226+00,392019400000000000000,991.476388,-8.523612,-0.8523612000,1000.000000
2490352,uNEAR,2025-03-17 05:55:56.102474+00,392165100000000000000,992.036165,-7.963835,-0.7963835000,1000.000000
2490360,uNEAR,2025-03-17 05:56:13.885511+00,391859700000000000000,990.997368,-9.002632,-0.9002632000,1000.000000
2490371,uNEAR,2025-03-17 05:56:34.335687+00,391977400000000000000,991.562607,-8.437393,-0.8437393000,1000.000000
2490378,uNEAR,2025-03-17 05:56:56.071151+00,391858400000000000000,990.832973,-9.167027,-0.9167027000,1000.000000
2490386,uNEAR,2025-03-17 05:57:16.131072+00,392010700000000000000,991.087908,-8.912092,-0.8912092000,1000.000000
2490396,uNEAR,2025-03-17 05:57:36.100368+00,392165100000000000000,991.672952,-8.327048,-0.8327048000,1000.000000
2490407,uNEAR,2025-03-17 05:57:56.205241+00,392319600000000000000,991.842127,-8.157873,-0.8157873000,1000.000000
2490416,uNEAR,2025-03-17 05:58:16.180217+00,392396500000000000000,992.190616,-7.809384,-0.7809384000,1000.000000
2490423,uNEAR,2025-03-17 05:58:36.16988+00,392496100000000000000,992.486147,-7.513853,-0.7513853000,1000.000000
2490431,uNEAR,2025-03-17 05:58:55.09037+00,392496100000000000000,991.964167,-8.035833,-0.8035833000,1000.000000
2490440,uNEAR,2025-03-17 05:59:15.098084+00,392497800000000000000,992.036669,-7.963331,-0.7963331000,1000.000000
2490450,uNEAR,2025-03-17 05:59:35.722113+00,392638200000000000000,992.223728,-7.776272,-0.7776272000,1000.000000
2490461,uNEAR,2025-03-17 05:59:56.174703+00,392783900000000000000,992.624964,-7.375036,-0.7375036000,1000.000000
2490471,uNEAR,2025-03-17 06:00:16.192992+00,392783900000000000000,992.028729,-7.971271,-0.7971271000,1000.000000
2490480,uNEAR,2025-03-17 06:00:36.172479+00,392629000000000000000,991.636306,-8.363694,-0.8363694000,1000.000000
2490489,uNEAR,2025-03-17 06:00:56.162318+00,392629000000000000000,991.520147,-8.479853,-0.8479853000,1000.000000
2490500,uNEAR,2025-03-17 06:01:16.183791+00,392629000000000000000,991.669855,-8.330145,-0.8330145000,1000.000000
2490510,uNEAR,2025-03-17 06:01:36.32158+00,392629000000000000000,991.908964,-8.091036,-0.8091036000,1000.000000
2490549,uNEAR,2025-03-17 06:02:55.943258+00,392165100000000000000,990.633906,-9.366094,-0.9366094000,1000.000000
2490560,uNEAR,2025-03-17 06:03:12.457238+00,392033600000000000000,990.463909,-9.536091,-0.9536091000,1000.000000
2490569,uNEAR,2025-03-17 06:03:32.512769+00,391856400000000000000,990.297138,-9.702862,-0.9702862000,1000.000000
2490579,uNEAR,2025-03-17 06:03:56.081845+00,391583700000000000000,989.708135,-10.291865,-1.0291865000,1000.000000
2490589,uNEAR,2025-03-17 06:04:12.874794+00,391240500000000000000,989.074689,-10.925311,-1.0925311000,1000.000000
2490599,uNEAR,2025-03-17 06:04:32.853612+00,391240500000000000000,989.678445,-10.321555,-1.0321555000,1000.000000
2490610,uNEAR,2025-03-17 06:04:56.210927+00,391394300000000000000,990.085477,-9.914523,-0.9914523000,1000.000000
2490620,uNEAR,2025-03-17 06:05:17.173244+00,391702200000000000000,990.918622,-9.081378,-0.9081378000,1000.000000
2490630,uNEAR,2025-03-17 06:05:36.213766+00,391702200000000000000,990.738487,-9.261513,-0.9261513000,1000.000000
2490638,uNEAR,2025-03-17 06:05:54.925423+00,391394500000000000000,989.999528,-10.000472,-1.0000472000,1000.000000
2490647,uNEAR,2025-03-17 06:06:16.129169+00,391548200000000000000,990.710857,-9.289143,-0.9289143000,1000.000000
2490657,uNEAR,2025-03-17 06:06:36.178037+00,391417200000000000000,990.633136,-9.366864,-0.9366864000,1000.000000
2490676,uNEAR,2025-03-17 06:07:16.173279+00,391548200000000000000,990.654009,-9.345991,-0.9345991000,1000.000000
2490684,uNEAR,2025-03-17 06:07:33.032521+00,391702200000000000000,991.068978,-8.931022,-0.8931022000,1000.000000
2490696,uNEAR,2025-03-17 06:07:54.047607+00,391856400000000000000,991.353729,-8.646271,-0.8646271000,1000.000000
2490707,uNEAR,2025-03-17 06:08:17.18421+00,392010700000000000000,991.608038,-8.391962,-0.8391962000,1000.000000
2490716,uNEAR,2025-03-17 06:08:36.228781+00,391552600000000000000,990.634719,-9.365281,-0.9365281000,1000.000000
2490723,uNEAR,2025-03-17 06:08:56.091593+00,391702200000000000000,991.320137,-8.679863,-0.8679863000,1000.000000
2490731,uNEAR,2025-03-17 06:09:16.08968+00,392010700000000000000,992.074164,-7.925836,-0.7925836000,1000.000000
2490741,uNEAR,2025-03-17 06:09:36.182942+00,391896000000000000000,991.855234,-8.144766,-0.8144766000,1000.000000
2490749,uNEAR,2025-03-17 06:09:56.223375+00,391896000000000000000,991.763621,-8.236379,-0.8236379000,1000.000000
2490770,uNEAR,2025-03-17 06:10:56.106157+00,392368400000000000000,992.80958,-7.19042,-0.719042000,1000.000000
2490777,uNEAR,2025-03-17 06:11:14.84878+00,392368400000000000000,992.634252,-7.365748,-0.7365748000,1000.000000
2490786,uNEAR,2025-03-17 06:11:36.131245+00,392368400000000000000,992.584493,-7.415507,-0.7415507000,1000.000000
2490797,uNEAR,2025-03-17 06:11:56.09318+00,392289000000000000000,992.435385,-7.564615,-0.7564615000,1000.000000
2490806,uNEAR,2025-03-17 06:12:16.250652+00,392474200000000000000,992.849865,-7.150135,-0.7150135000,1000.000000
2490829,uNEAR,2025-03-17 06:13:16.208725+00,392359100000000000000,992.639789,-7.360211,-0.7360211000,1000.000000
2490843,uNEAR,2025-03-17 06:13:56.099008+00,392319600000000000000,992.381434,-7.618566,-0.7618566000,1000.000000
2490851,uNEAR,2025-03-17 06:14:16.130274+00,392519000000000000000,992.735673,-7.264327,-0.7264327000,1000.000000
2490860,uNEAR,2025-03-17 06:14:37.128679+00,392519000000000000000,992.488759,-7.511241,-0.7511241000,1000.000000
2490875,uNEAR,2025-03-17 06:15:17.127251+00,392629000000000000000,992.69487,-7.30513,-0.730513000,1000.000000
2490881,uNEAR,2025-03-17 06:15:36.090664+00,392629000000000000000,992.411888,-7.588112,-0.7588112000,1000.000000
2490891,uNEAR,2025-03-17 06:15:56.198004+00,392324700000000000000,991.531633,-8.468367,-0.8468367000,1000.000000
2490898,uNEAR,2025-03-17 06:16:17.090695+00,392170100000000000000,991.102609,-8.897391,-0.8897391000,1000.000000
2490905,uNEAR,2025-03-17 06:16:37.130093+00,392319600000000000000,991.77733,-8.22267,-0.822267000,1000.000000
2490920,uNEAR,2025-03-17 06:17:17.118101+00,392319600000000000000,991.735077,-8.264923,-0.8264923000,1000.000000
2490930,uNEAR,2025-03-17 06:17:37.101417+00,391877100000000000000,990.617412,-9.382588,-0.9382588000,1000.000000
2490936,uNEAR,2025-03-17 06:17:57.062653+00,392284600000000000000,991.591487,-8.408513,-0.8408513000,1000.000000
2490963,uNEAR,2025-03-17 06:19:17.0961+00,392783900000000000000,992.701924,-7.298076,-0.7298076000,1000.000000
2490997,uNEAR,2025-03-17 06:20:33.419786+00,392938900000000000000,992.861553,-7.138447,-0.7138447000,1000.000000
2491016,uNEAR,2025-03-17 06:21:18.234623+00,393404600000000000000,993.56573,-6.43427,-0.643427000,1000.000000
2491025,uNEAR,2025-03-17 06:21:37.174778+00,393404600000000000000,992.714877,-7.285123,-0.7285123000,1000.000000
2491035,uNEAR,2025-03-17 06:21:57.193856+00,393415500000000000000,992.524876,-7.475124,-0.7475124000,1000.000000
2491044,uNEAR,2025-03-17 06:22:14.494131+00,393388900000000000000,992.112143,-7.887857,-0.7887857000,1000.000000
2491055,uNEAR,2025-03-17 06:22:49.02752+00,392389367004862900000,987.6977,-12.3023,-1.23023000,1000.000000
2491069,uNEAR,2025-03-17 06:26:05.981552+00,393883000000000000000,992.025271,-7.974729,-0.7974729000,1000.000000
2491076,uNEAR,2025-03-17 06:26:41.785629+00,392985419194397360000,988.2574,-11.7426,-1.17426000,1000.000000
2491084,uNEAR,2025-03-17 06:28:29.347024+00,393683402351822100000,988.445,-11.555,-1.1555000,1000.000000
2491089,uNEAR,2025-03-17 06:30:17.330969+00,393886096976885900000,987.7781,-12.2219,-1.22219000,1000.000000
2491095,uNEAR,2025-03-17 06:32:06.419121+00,393875325451124340000,986.966,-13.034,-1.3034000,1000.000000
2491098,uNEAR,2025-03-17 06:33:53.822731+00,393917668351804100000,986.289,-13.711,-1.3711000,1000.000000
2491111,uNEAR,2025-03-17 06:38:30.009683+00,395974200000000000000,992.481996,-7.518004,-0.7518004000,1000.000000
2491126,uNEAR,2025-03-17 06:39:07.260677+00,394977000000000000000,991.07855,-8.92145,-0.892145000,1000.000000
2491135,uNEAR,2025-03-17 06:39:29.145008+00,394717300000000000000,991.179064,-8.820936,-0.8820936000,1000.000000
2491141,uNEAR,2025-03-17 06:39:49.252933+00,394965100000000000000,991.616408,-8.383592,-0.8383592000,1000.000000
2491150,uNEAR,2025-03-17 06:40:09.092099+00,394965100000000000000,991.876935,-8.123065,-0.8123065000,1000.000000
2491160,uNEAR,2025-03-17 06:40:29.225018+00,394716600000000000000,991.070496,-8.929504,-0.8929504000,1000.000000
2491176,uNEAR,2025-03-17 06:41:10.040248+00,394652000000000000000,991.129411,-8.870589,-0.8870589000,1000.000000
2491188,uNEAR,2025-03-17 06:41:50.197115+00,394965100000000000000,991.934064,-8.065936,-0.8065936000,1000.000000
2491194,uNEAR,2025-03-17 06:42:10.028885+00,394965100000000000000,992.104013,-7.895987,-0.7895987000,1000.000000
2491200,uNEAR,2025-03-17 06:42:29.093629+00,394241400000000000000,990.158566,-9.841434,-0.9841434000,1000.000000
2491209,uNEAR,2025-03-17 06:42:49.223139+00,394183300000000000000,990.000804,-9.999196,-0.9999196000,1000.000000
2491213,uNEAR,2025-03-17 06:43:09.001469+00,394027300000000000000,990.381496,-9.618504,-0.9618504000,1000.000000
2491221,uNEAR,2025-03-17 06:43:30.320931+00,393941000000000000000,990.652315,-9.347685,-0.9347685000,1000.000000
2491230,uNEAR,2025-03-17 06:43:50.192612+00,394256500000000000000,991.470205,-8.529795,-0.8529795000,1000.000000
2490055,uPEPE,2025-03-17 05:44:36.513533+00,146427527000000000000000000,791.443215,-208.556785,-20.8556785000,1000.000000
2490063,uPEPE,2025-03-17 05:44:56.241433+00,146427527000000000000000000,791.361715,-208.638285,-20.8638285000,1000.000000
2490081,uPEPE,2025-03-17 05:45:36.424053+00,146427527000000000000000000,791.349622,-208.650378,-20.8650378000,1000.000000
2490092,uPEPE,2025-03-17 05:45:56.377052+00,146427527000000000000000000,791.143918,-208.856082,-20.8856082000,1000.000000
2490100,uPEPE,2025-03-17 05:46:16.357664+00,146427527000000000000000000,791.050587,-208.949413,-20.8949413000,1000.000000
2490108,uPEPE,2025-03-17 05:46:36.317188+00,146643179000000000000000000,791.951896,-208.048104,-20.8048104000,1000.000000
2490117,uPEPE,2025-03-17 05:46:43.640795+00,135649155034008260000000000,915.7259,-84.2741,-8.42741000,1000.000000
2490135,uPEPE,2025-03-17 05:47:02.939925+00,135775350871960340000000000,917.9304,-82.0696,-8.20696000,1000.000000
2490142,uPEPE,2025-03-17 05:47:16.169844+00,146427527000000000000000000,790.486672,-209.513328,-20.9513328000,1000.000000
2490150,uPEPE,2025-03-17 05:47:36.323726+00,146427527000000000000000000,790.494506,-209.505494,-20.9505494000,1000.000000
2490156,uPEPE,2025-03-17 05:47:56.215048+00,146427527000000000000000000,790.50888,-209.49112,-20.949112000,1000.000000
2490170,uPEPE,2025-03-17 05:48:36.426629+00,146427527000000000000000000,790.474962,-209.525038,-20.9525038000,1000.000000
2490188,uPEPE,2025-03-17 05:49:15.351759+00,146212509000000000000000000,789.599203,-210.400797,-21.0400797000,1000.000000
2490197,uPEPE,2025-03-17 05:49:35.381133+00,146212509000000000000000000,789.599269,-210.400731,-21.0400731000,1000.000000
2490207,uPEPE,2025-03-17 05:49:55.327635+00,146212509000000000000000000,789.622443,-210.377557,-21.0377557000,1000.000000
2490215,uPEPE,2025-03-17 05:50:16.356908+00,146212509000000000000000000,789.806722,-210.193278,-21.0193278000,1000.000000
2490231,uPEPE,2025-03-17 05:50:56.475101+00,146427527000000000000000000,790.94432,-209.05568,-20.905568000,1000.000000
2490248,uPEPE,2025-03-17 05:51:36.400346+00,146643179000000000000000000,791.438215,-208.561785,-20.8561785000,1000.000000
2490256,uPEPE,2025-03-17 05:51:56.379069+00,146643179000000000000000000,791.350287,-208.649713,-20.8649713000,1000.000000
2490273,uPEPE,2025-03-17 05:52:32.918643+00,146427527000000000000000000,790.271441,-209.728559,-20.9728559000,1000.000000
2490281,uPEPE,2025-03-17 05:52:56.401222+00,146427527000000000000000000,790.344902,-209.655098,-20.9655098000,1000.000000
2490320,uPEPE,2025-03-17 05:54:36.344277+00,146427527000000000000000000,790.306613,-209.693387,-20.9693387000,1000.000000
2490331,uPEPE,2025-03-17 05:54:55.77936+00,146427527000000000000000000,790.408096,-209.591904,-20.9591904000,1000.000000
2490339,uPEPE,2025-03-17 05:55:16.277252+00,146212509000000000000000000,789.603202,-210.396798,-21.0396798000,1000.000000
2490345,uPEPE,2025-03-17 05:55:36.187399+00,146212509000000000000000000,789.603202,-210.396798,-21.0396798000,1000.000000
2490354,uPEPE,2025-03-17 05:55:56.289943+00,146258290000000000000000000,789.923024,-210.076976,-21.0076976000,1000.000000
2490363,uPEPE,2025-03-17 05:56:14.163969+00,146212509000000000000000000,789.476401,-210.523599,-21.0523599000,1000.000000
2490373,uPEPE,2025-03-17 05:56:34.519863+00,146212509000000000000000000,789.739852,-210.260148,-21.0260148000,1000.000000
2490381,uPEPE,2025-03-17 05:56:56.349734+00,146212509000000000000000000,789.476184,-210.523816,-21.0523816000,1000.000000
2490419,uPEPE,2025-03-17 05:58:16.441422+00,146212509000000000000000000,789.406033,-210.593967,-21.0593967000,1000.000000
2490433,uPEPE,2025-03-17 05:58:55.265902+00,146212509000000000000000000,789.025149,-210.974851,-21.0974851000,1000.000000
2490453,uPEPE,2025-03-17 05:59:35.985847+00,146212509000000000000000000,788.953415,-211.046585,-21.1046585000,1000.000000
2490463,uPEPE,2025-03-17 05:59:56.347245+00,146427527000000000000000000,789.783639,-210.216361,-21.0216361000,1000.000000
2490491,uPEPE,2025-03-17 06:00:56.352883+00,146427527000000000000000000,789.227555,-210.772445,-21.0772445000,1000.000000
2490503,uPEPE,2025-03-17 06:01:16.467764+00,146643179000000000000000000,790.144971,-209.855029,-20.9855029000,1000.000000
2490521,uPEPE,2025-03-17 06:01:55.113316+00,146212509000000000000000000,788.602566,-211.397434,-21.1397434000,1000.000000
2490531,uPEPE,2025-03-17 06:02:16.282814+00,146427527000000000000000000,789.364582,-210.635418,-21.0635418000,1000.000000
2490541,uPEPE,2025-03-17 06:02:36.381012+00,146427527000000000000000000,789.443341,-210.556659,-21.0556659000,1000.000000
2490552,uPEPE,2025-03-17 06:02:56.224086+00,146212509000000000000000000,788.632043,-211.367957,-21.1367957000,1000.000000
2490563,uPEPE,2025-03-17 06:03:12.743043+00,146212509000000000000000000,788.762584,-211.237416,-21.1237416000,1000.000000
2490572,uPEPE,2025-03-17 06:03:32.793373+00,146427527000000000000000000,789.787626,-210.212374,-21.0212374000,1000.000000
2490591,uPEPE,2025-03-17 06:04:13.061832+00,145998121000000000000000000,788.645726,-211.354274,-21.1354274000,1000.000000
2490602,uPEPE,2025-03-17 06:04:33.11955+00,145784361000000000000000000,788.112575,-211.887425,-21.1887425000,1000.000000
2490613,uPEPE,2025-03-17 06:04:56.478516+00,145784361000000000000000000,788.128378,-211.871622,-21.1871622000,1000.000000
2490622,uPEPE,2025-03-17 06:05:17.351743+00,145998121000000000000000000,788.977523,-211.022477,-21.1022477000,1000.000000
2490633,uPEPE,2025-03-17 06:05:36.483098+00,145784361000000000000000000,788.022253,-211.977747,-21.1977747000,1000.000000
2490639,uPEPE,2025-03-17 06:05:55.01365+00,145784361000000000000000000,788.052579,-211.947421,-21.1947421000,1000.000000
2490650,uPEPE,2025-03-17 06:06:16.394446+00,145784361000000000000000000,788.324103,-211.675897,-21.1675897000,1000.000000
2490660,uPEPE,2025-03-17 06:06:36.444005+00,145784361000000000000000000,788.516504,-211.483496,-21.1483496000,1000.000000
2490679,uPEPE,2025-03-17 06:07:16.441697+00,145784361000000000000000000,788.271655,-211.728345,-21.1728345000,1000.000000
2490687,uPEPE,2025-03-17 06:07:33.481314+00,145784361000000000000000000,788.288331,-211.711669,-21.1711669000,1000.000000
2490699,uPEPE,2025-03-17 06:07:54.318152+00,145784361000000000000000000,788.209535,-211.790465,-21.1790465000,1000.000000
2490718,uPEPE,2025-03-17 06:08:36.407642+00,145784361000000000000000000,788.256748,-211.743252,-21.1743252000,1000.000000
2490725,uPEPE,2025-03-17 06:08:56.26689+00,145784361000000000000000000,788.49397,-211.50603,-21.150603000,1000.000000
2490734,uPEPE,2025-03-17 06:09:16.35085+00,145784361000000000000000000,788.475216,-211.524784,-21.1524784000,1000.000000
2490751,uPEPE,2025-03-17 06:09:56.407824+00,145571226000000000000000000,787.641819,-212.358181,-21.2358181000,1000.000000
2490758,uPEPE,2025-03-17 06:10:16.285417+00,145571226000000000000000000,787.730305,-212.269695,-21.2269695000,1000.000000
2490764,uPEPE,2025-03-17 06:10:36.230622+00,145571226000000000000000000,787.670516,-212.329484,-21.2329484000,1000.000000
2490772,uPEPE,2025-03-17 06:10:56.286996+00,145571226000000000000000000,787.536067,-212.463933,-21.2463933000,1000.000000
2490779,uPEPE,2025-03-17 06:11:15.043623+00,145571226000000000000000000,787.389538,-212.610462,-21.2610462000,1000.000000
2490789,uPEPE,2025-03-17 06:11:36.404919+00,145146820000000000000000000,785.742453,-214.257547,-21.4257547000,1000.000000
2490799,uPEPE,2025-03-17 06:11:56.287477+00,145146820000000000000000000,785.779939,-214.220061,-21.4220061000,1000.000000
2490809,uPEPE,2025-03-17 06:12:16.522509+00,145358713000000000000000000,786.543416,-213.456584,-21.3456584000,1000.000000
2490836,uPEPE,2025-03-17 06:13:36.131213+00,144935544000000000000000000,785.605113,-214.394887,-21.4394887000,1000.000000
2490846,uPEPE,2025-03-17 06:13:56.367365+00,145146820000000000000000000,785.682554,-214.317446,-21.4317446000,1000.000000
2490854,uPEPE,2025-03-17 06:14:16.496985+00,145146820000000000000000000,785.560226,-214.439774,-21.4439774000,1000.000000
2490862,uPEPE,2025-03-17 06:14:37.343749+00,145146820000000000000000000,785.374026,-214.625974,-21.4625974000,1000.000000
2490869,uPEPE,2025-03-17 06:14:56.34103+00,145146820000000000000000000,785.327258,-214.672742,-21.4672742000,1000.000000
2490884,uPEPE,2025-03-17 06:15:36.360169+00,145358713000000000000000000,785.903227,-214.096773,-21.4096773000,1000.000000
2490915,uPEPE,2025-03-17 06:16:56.302689+00,144935544000000000000000000,784.37379,-215.62621,-21.562621000,1000.000000
2490923,uPEPE,2025-03-17 06:17:17.406127+00,144935544000000000000000000,784.369767,-215.630233,-21.5630233000,1000.000000
2490932,uPEPE,2025-03-17 06:17:37.292716+00,144935544000000000000000000,784.364317,-215.635683,-21.5635683000,1000.000000
2490939,uPEPE,2025-03-17 06:17:57.350585+00,144724882000000000000000000,783.528087,-216.471913,-21.6471913000,1000.000000
2490944,uPEPE,2025-03-17 06:18:16.135001+00,144514831000000000000000000,782.747637,-217.252363,-21.7252363000,1000.000000
2490951,uPEPE,2025-03-17 06:18:36.298146+00,144724882000000000000000000,783.603747,-216.396253,-21.6396253000,1000.000000
2490965,uPEPE,2025-03-17 06:19:17.28837+00,144724882000000000000000000,783.410271,-216.589729,-21.6589729000,1000.000000
2490973,uPEPE,2025-03-17 06:19:36.346658+00,144724882000000000000000000,783.215384,-216.784616,-21.6784616000,1000.000000
2490991,uPEPE,2025-03-17 06:20:16.4211+00,144724882000000000000000000,783.173001,-216.826999,-21.6826999000,1000.000000
2491008,uPEPE,2025-03-17 06:20:57.238206+00,144514831000000000000000000,782.072434,-217.927566,-21.7927566000,1000.000000
2491017,uPEPE,2025-03-17 06:21:18.331147+00,144514831000000000000000000,782.07241,-217.92759,-21.792759000,1000.000000
2491046,uPEPE,2025-03-17 06:22:14.680057+00,144724882000000000000000000,781.764257,-218.235743,-21.8235743000,1000.000000
2491061,uPEPE,2025-03-17 06:24:14.987796+00,144724882000000000000000000,781.289655,-218.710345,-21.8710345000,1000.000000
2491071,uPEPE,2025-03-17 06:26:06.165604+00,145784361000000000000000000,784.693397,-215.306603,-21.5306603000,1000.000000
2491080,uPEPE,2025-03-17 06:27:52.875647+00,146427527000000000000000000,786.257344,-213.742656,-21.3742656000,1000.000000
2491114,uPEPE,2025-03-17 06:38:30.293234+00,147076394000000000000000000,787.419545,-212.580455,-21.2580455000,1000.000000
2491121,uPEPE,2025-03-17 06:38:49.33035+00,146859467000000000000000000,787.177627,-212.822373,-21.2822373000,1000.000000
2491129,uPEPE,2025-03-17 06:39:07.553686+00,146859467000000000000000000,787.476678,-212.523322,-21.2523322000,1000.000000
2491136,uPEPE,2025-03-17 06:39:29.240709+00,146859467000000000000000000,788.098223,-211.901777,-21.1901777000,1000.000000
2491143,uPEPE,2025-03-17 06:39:49.463722+00,146859467000000000000000000,787.937957,-212.062043,-21.2062043000,1000.000000
2491152,uPEPE,2025-03-17 06:40:09.280834+00,146859467000000000000000000,788.142928,-211.857072,-21.1857072000,1000.000000
2491163,uPEPE,2025-03-17 06:40:29.539409+00,146859467000000000000000000,787.995104,-212.004896,-21.2004896000,1000.000000
2491171,uPEPE,2025-03-17 06:40:50.424319+00,146859467000000000000000000,787.93379,-212.06621,-21.206621000,1000.000000
2491178,uPEPE,2025-03-17 06:41:10.235432+00,146859467000000000000000000,788.159705,-211.840295,-21.1840295000,1000.000000
2491212,uPEPE,2025-03-17 06:42:49.51587+00,146859467000000000000000000,788.201259,-211.798741,-21.1798741000,1000.000000
2491215,uPEPE,2025-03-17 06:43:09.188298+00,146643179000000000000000000,788.008294,-211.991706,-21.1991706000,1000.000000
2491224,uPEPE,2025-03-17 06:43:30.597531+00,146643179000000000000000000,788.393668,-211.606332,-21.1606332000,1000.000000
2491232,uPEPE,2025-03-17 06:43:50.377855+00,146643179000000000000000000,788.41434,-211.58566,-21.158566000,1000.000000
2491238,uPEPE,2025-03-17 06:44:10.383671+00,146859467000000000000000000,789.083545,-210.916455,-21.0916455000,1000.000000
2490065,uSEI,2025-03-17 05:44:56.428957+00,5033900000000000000000,990.009115,-9.990885,-0.9990885000,1000.000000
